date,open,high,low,close,volume
16/09/87,1.8482,1.8796,1.8304,1.8482,42000000
17/09/87,1.8571,1.8661,1.8214,1.8571,16699200
18/09/87,1.8571,1.8661,1.835,1.8482,17799600
21/09/87,1.8482,1.8839,1.7946,1.7946,32200000
22/09/87,1.8036,1.9375,1.7946,1.9332,38360000
23/09/87,1.9332,2,1.9196,1.9732,63644000
24/09/87,1.9732,2.0671,1.9732,2.0179,45640000
25/09/87,2.0268,2.0714,2.0179,2.0536,26630800
28/09/87,2.0536,2.0982,1.9821,1.9911,50960000
29/09/87,2,2,1.9375,1.9464,42840000
30/09/87,1.9375,2.0357,1.9375,2.0179,30520000
01/10/87,2.0268,2.0982,2.0179,2.0804,29120000
02/10/87,2.0804,2.0982,2.0536,2.0893,24124800
05/10/87,2.0893,2.1339,2.0625,2.1161,33600000
06/10/87,2.125,2.125,1.9821,1.9911,50400000
07/10/87,1.9821,1.9911,1.9375,1.9821,56000000
08/10/87,1.9821,2,1.9018,1.9375,41160000
09/10/87,1.9375,1.9821,1.9286,1.9332,36400000
12/10/87,1.9375,1.9421,1.8482,1.9018,49840000
13/10/87,1.9464,1.9554,1.9018,1.9464,40600000
14/10/87,1.9196,1.9286,1.8571,1.9018,64680000
15/10/87,1.9018,1.9464,1.8482,1.8571,87080000
16/10/87,1.8661,1.8929,1.6964,1.7232,105000000
19/10/87,1.7232,1.7232,1.2679,1.3036,119000000
20/10/87,1.375,1.5,1.1654,1.2321,142240000
21/10/87,1.375,1.5,1.3571,1.4464,133560000
22/10/87,1.4018,1.4464,1.2857,1.3125,96320000
23/10/87,1.2768,1.3036,1.2232,1.2679,49560000
26/10/87,1.2321,1.25,0.9864,1,78400000
27/10/87,1.0536,1.1518,1.0357,1.0804,113960000
28/10/87,1.0982,1.2054,1.0446,1.1964,104720000
29/10/87,1.2232,1.4286,1.1518,1.4107,82880000
30/10/87,1.4286,1.5357,1.375,1.3796,105280000
02/11/87,1.3839,1.4107,1.3393,1.3839,47040000
03/11/87,1.3571,1.375,1.2232,1.2946,78400000
04/11/87,1.2679,1.3304,1.2411,1.2857,58520000
05/11/87,1.2946,1.3839,1.2946,1.3571,63840000
06/11/87,1.3661,1.4107,1.3214,1.3482,46760000
09/11/87,1.3214,1.3393,1.2946,1.3304,52640000
10/11/87,1.3036,1.3393,1.2857,1.2946,57960000
11/11/87,1.3304,1.3661,1.3125,1.3304,46480000
12/11/87,1.375,1.4286,1.3707,1.3839,61600000
13/11/87,1.4018,1.4107,1.3214,1.3304,38640000
16/11/87,1.3482,1.375,1.3036,1.3125,46200000
17/11/87,1.3125,1.3214,1.25,1.25,67200000
18/11/87,1.2768,1.3036,1.2321,1.2946,66360000
19/11/87,1.3036,1.3036,1.2143,1.2321,45640000
20/11/87,1.2143,1.2857,1.1875,1.2679,62720000
23/11/87,1.2679,1.2946,1.2411,1.2946,24348800
24/11/87,1.3125,1.3482,1.2904,1.3214,49280000
25/11/87,1.3214,1.3214,1.2857,1.3036,23100000
27/11/87,1.2946,1.3036,1.2411,1.25,17670800
30/11/87,1.2054,1.2321,1.0893,1.1786,104160000
01/12/87,1.1964,1.2143,1.1696,1.1875,45360000
02/12/87,1.1875,1.1964,1.1607,1.1607,35560000
03/12/87,1.1786,1.1921,1.0625,1.0893,79800000
04/12/87,1.0804,1.1161,1.0625,1.0982,61040000
07/12/87,1.1071,1.1875,1.1071,1.1786,50960000
08/12/87,1.1964,1.2457,1.1875,1.2321,63560000
09/12/87,1.2321,1.2946,1.21,1.25,44800000
10/12/87,1.2054,1.2857,1.1875,1.2411,69160000
11/12/87,1.2411,1.2411,1.1964,1.2143,30520000
14/12/87,1.2321,1.3393,1.2232,1.3304,85400000
15/12/87,1.3482,1.3661,1.3214,1.3393,74760000
16/12/87,1.3482,1.4196,1.3304,1.4018,82600000
17/12/87,1.4464,1.4554,1.4018,1.4018,81480000
18/12/87,1.4107,1.4732,1.4018,1.4464,75600000
21/12/87,1.4464,1.4911,1.4375,1.4911,47040000
22/12/87,1.4911,1.4911,1.4464,1.4821,32200000
23/12/87,1.4911,1.5268,1.4732,1.5089,42840000
24/12/87,1.5,1.5357,1.4911,1.5225,17486000
28/12/87,1.5089,1.5179,1.4107,1.4375,57400000
29/12/87,1.4464,1.5089,1.4375,1.5046,29680000
30/12/87,1.5179,1.5625,1.5179,1.5493,38920000
31/12/87,1.5179,1.5357,1.4957,1.5,29400000
04/01/88,1.5268,1.5982,1.5089,1.5982,82600000
05/01/88,1.6429,1.6518,1.5804,1.5939,77280000
06/01/88,1.6071,1.6071,1.5625,1.5625,67200000
07/01/88,1.5536,1.5982,1.5179,1.5893,53200000
08/01/88,1.5893,1.6161,1.4107,1.4286,121520000
11/01/88,1.4286,1.5268,1.4196,1.5179,101080000
12/01/88,1.5357,1.5536,1.4196,1.5,100240000
13/01/88,1.5,1.5446,1.4689,1.5089,52920000
14/01/88,1.5268,1.5314,1.5,1.5089,33040000
15/01/88,1.5536,1.6071,1.5179,1.5314,85960000
18/01/88,1.5357,1.5357,1.5,1.5268,31360000
19/01/88,1.5089,1.5446,1.4779,1.5268,68600000
20/01/88,1.5357,1.5357,1.3661,1.4196,170240000
21/01/88,1.4464,1.4554,1.4064,1.4332,123480000
22/01/88,1.4464,1.4554,1.3661,1.4018,111440000
25/01/88,1.4107,1.4821,1.4107,1.46,50120000
26/01/88,1.4554,1.4643,1.4018,1.4196,35840000
27/01/88,1.4375,1.4464,1.3839,1.4196,64680000
28/01/88,1.4286,1.4821,1.4196,1.4732,58240000
29/01/88,1.4821,1.4911,1.4375,1.4821,66360000
01/02/88,1.4911,1.5179,1.4779,1.4911,49840000
02/02/88,1.4821,1.4957,1.4464,1.4732,47880000
03/02/88,1.4643,1.4732,1.4018,1.4107,56560000
04/02/88,1.4107,1.4332,1.3929,1.4196,49840000
05/02/88,1.4286,1.4421,1.375,1.3796,33040000
08/02/88,1.375,1.4018,1.3482,1.3839,50960000
09/02/88,1.3929,1.4243,1.3839,1.4196,29120000
10/02/88,1.4196,1.4821,1.4196,1.4643,57120000
11/02/88,1.4643,1.4732,1.4375,1.4511,36960000
12/02/88,1.4511,1.4821,1.4464,1.4643,34440000
16/02/88,1.4643,1.4732,1.4286,1.4732,38640000
17/02/88,1.4732,1.5179,1.4732,1.4957,64120000
18/02/88,1.4868,1.5268,1.4821,1.4911,35840000
19/02/88,1.4911,1.5,1.4821,1.4911,22691200
22/02/88,1.4821,1.5582,1.4821,1.5446,50120000
23/02/88,1.5446,1.5625,1.5089,1.5268,55160000
24/02/88,1.5268,1.5357,1.5,1.5089,36400000
25/02/88,1.5,1.5357,1.4911,1.4911,44800000
26/02/88,1.5,1.5089,1.4732,1.4911,20585600
29/02/88,1.4911,1.5446,1.4821,1.5357,28000000
01/03/88,1.5446,1.5536,1.5179,1.5446,42840000
02/03/88,1.5625,1.6071,1.5536,1.5982,73080000
03/03/88,1.5893,1.6786,1.5893,1.6607,118440000
04/03/88,1.6429,1.6786,1.625,1.6743,52360000
07/03/88,1.6696,1.7054,1.6607,1.6743,51800000
08/03/88,1.6696,1.6786,1.6429,1.6518,36120000
09/03/88,1.6518,1.6875,1.6518,1.6696,33600000
10/03/88,1.6786,1.6875,1.6161,1.6161,44240000
11/03/88,1.625,1.6339,1.5893,1.6339,39480000
14/03/88,1.6339,1.6607,1.625,1.6518,24530800
15/03/88,1.6429,1.6518,1.5982,1.6071,45360000
16/03/88,1.6029,1.6564,1.5893,1.6475,29680000
17/03/88,1.6518,1.6607,1.5982,1.6071,65240000
18/03/88,1.6071,1.625,1.5804,1.5982,68040000
21/03/88,1.585,1.5939,1.5357,1.5671,56840000
22/03/88,1.5714,1.5893,1.5446,1.5714,29794800
23/03/88,1.5714,1.5714,1.4957,1.5179,52360000
24/03/88,1.4911,1.5179,1.4286,1.46,80080000
25/03/88,1.4554,1.4732,1.4286,1.4332,32760000
28/03/88,1.4286,1.4911,1.4107,1.4821,43120000
29/03/88,1.4821,1.5,1.4511,1.4643,53480000
30/03/88,1.4554,1.4732,1.3839,1.4107,92960000
31/03/88,1.4196,1.4464,1.4018,1.4286,54320000
04/04/88,1.4196,1.4464,1.375,1.3839,45360000
05/04/88,1.4018,1.4107,1.375,1.4018,36960000
06/04/88,1.4107,1.4911,1.3929,1.4911,47600000
07/04/88,1.4911,1.5136,1.4554,1.4554,40880000
08/04/88,1.4554,1.4911,1.4196,1.4643,50680000
11/04/88,1.4911,1.5,1.4643,1.4821,37240000
12/04/88,1.4911,1.5089,1.4732,1.4911,43400000
13/04/88,1.4911,1.5,1.4643,1.4732,35840000
14/04/88,1.4464,1.4821,1.3929,1.4107,47040000
15/04/88,1.4196,1.4286,1.375,1.4107,58240000
18/04/88,1.4196,1.4554,1.4018,1.4286,42560000
19/04/88,1.4332,1.4821,1.4332,1.4375,53082400
20/04/88,1.4375,1.4464,1.4018,1.4196,53760000
21/04/88,1.4421,1.4464,1.3929,1.4107,44520000
22/04/88,1.4196,1.4375,1.4107,1.4332,26910800
25/04/88,1.4375,1.4643,1.4286,1.46,37520000
26/04/88,1.4643,1.4911,1.4554,1.4821,43960000
27/04/88,1.4911,1.5,1.4821,1.4911,31640000
28/04/88,1.4911,1.5,1.4732,1.4779,24791200
29/04/88,1.4732,1.4821,1.4464,1.4643,22498000
02/05/88,1.4554,1.4732,1.4464,1.4643,20549200
03/05/88,1.4643,1.5089,1.4554,1.4911,31080000
04/05/88,1.4957,1.5404,1.4911,1.5,56000000
05/05/88,1.5,1.5089,1.4821,1.4911,17614800
06/05/88,1.4868,1.4911,1.4732,1.4732,26759600
09/05/88,1.4732,1.4732,1.4464,1.4554,19093200
10/05/88,1.4464,1.4643,1.4375,1.46,23976400
11/05/88,1.4375,1.4554,1.4107,1.4107,43680000
12/05/88,1.4107,1.4375,1.4107,1.4196,20745200
13/05/88,1.4375,1.4464,1.4286,1.4464,17850000
16/05/88,1.4464,1.4779,1.4286,1.4732,18690000
17/05/88,1.4821,1.5,1.4375,1.4464,48440000
18/05/88,1.4464,1.4554,1.4107,1.4196,43680000
19/05/88,1.4107,1.4196,1.375,1.3929,62440000
20/05/88,1.4018,1.4107,1.3839,1.3839,20434400
23/05/88,1.375,1.3886,1.335,1.3571,45920000
24/05/88,1.3571,1.3929,1.3482,1.3886,35560000
25/05/88,1.3929,1.4196,1.375,1.375,33880000
26/05/88,1.375,1.4107,1.375,1.4064,21445200
27/05/88,1.4018,1.4286,1.3929,1.4196,20988800
31/05/88,1.4286,1.4821,1.4196,1.4821,30800000
01/06/88,1.4821,1.5179,1.4732,1.5179,57400000
02/06/88,1.5,1.5179,1.4821,1.4911,33320000
03/06/88,1.4911,1.5446,1.4911,1.5357,43960000
06/06/88,1.5268,1.5714,1.5268,1.5714,41160000
07/06/88,1.5625,1.6161,1.5536,1.5714,77840000
08/06/88,1.5804,1.625,1.5714,1.6071,64680000
09/06/88,1.6071,1.6161,1.5446,1.5536,67480000
10/06/88,1.5536,1.5982,1.5357,1.5893,44240000
13/06/88,1.6071,1.6161,1.5804,1.6071,37240000
14/06/88,1.6161,1.6429,1.6071,1.6161,73105200
15/06/88,1.6161,1.6339,1.6071,1.6339,30520000
16/06/88,1.6071,1.6161,1.5804,1.5893,26843600
17/06/88,1.5982,1.5982,1.5804,1.5982,23847600
20/06/88,1.585,1.5982,1.5714,1.5761,19650400
21/06/88,1.5714,1.6071,1.5671,1.6029,30898000
22/06/88,1.625,1.6386,1.6071,1.6296,48890800
23/06/88,1.6339,1.6339,1.6071,1.6071,17847200
24/06/88,1.6071,1.625,1.5893,1.6071,18678800
27/06/88,1.5893,1.6207,1.5893,1.5893,20904800
28/06/88,1.5982,1.6518,1.5893,1.6518,40642000
29/06/88,1.6429,1.6696,1.6339,1.6564,35862400
30/06/88,1.6518,1.6696,1.6429,1.6518,28672000
01/07/88,1.6607,1.6743,1.6518,1.6607,23634800
05/07/88,1.6607,1.6875,1.6475,1.6875,26112800
06/07/88,1.6832,1.6964,1.6475,1.6607,39138400
07/07/88,1.6607,1.6607,1.6161,1.6386,26401200
08/07/88,1.625,1.6429,1.6071,1.6161,26348000
11/07/88,1.625,1.625,1.6029,1.6118,18407200
12/07/88,1.6071,1.6161,1.5893,1.5982,25225200
13/07/88,1.5982,1.6071,1.5804,1.5982,28792400
14/07/88,1.5982,1.6161,1.5893,1.6071,15702400
15/07/88,1.6071,1.625,1.5982,1.6071,20756400
18/07/88,1.6207,1.6429,1.6161,1.625,28375200
19/07/88,1.6071,1.625,1.5671,1.5982,30576000
20/07/88,1.5982,1.6071,1.5714,1.5804,30021600
21/07/88,1.5625,1.5714,1.5268,1.5357,37256800
22/07/88,1.5357,1.5446,1.5179,1.5179,25961600
25/07/88,1.5268,1.5446,1.5089,1.5268,26474000
26/07/88,1.5268,1.5446,1.5089,1.5268,25382000
27/07/88,1.5268,1.5446,1.5179,1.5268,29131200
28/07/88,1.5179,1.5357,1.5089,1.5225,23170000
29/07/88,1.5446,1.5893,1.5357,1.585,39737600
01/08/88,1.5893,1.6339,1.5804,1.6071,21484400
02/08/88,1.6071,1.625,1.5893,1.5939,30321200
03/08/88,1.5982,1.5982,1.5714,1.5982,27711600
04/08/88,1.5982,1.6161,1.5893,1.5939,17228400
05/08/88,1.5893,1.6071,1.5804,1.5804,13165600
08/08/88,1.5893,1.5982,1.5714,1.5714,7484400
09/08/88,1.5714,1.5804,1.5357,1.5536,42506800
10/08/88,1.5625,1.5625,1.4911,1.4957,36951600
11/08/88,1.5089,1.5446,1.5,1.5446,26513200
12/08/88,1.5357,1.5357,1.5089,1.5179,19370400
15/08/88,1.5089,1.5089,1.4464,1.4732,41669600
16/08/88,1.4643,1.5446,1.4554,1.5179,30688000
17/08/88,1.5179,1.5268,1.4911,1.5,29736000
18/08/88,1.5,1.5357,1.4911,1.5179,18516400
19/08/88,1.5179,1.5268,1.4464,1.4554,56840000
22/08/88,1.4375,1.4554,1.4107,1.4196,42548800
23/08/88,1.4196,1.4375,1.4018,1.4107,40894000
24/08/88,1.4196,1.4554,1.4107,1.4554,31368400
25/08/88,1.4375,1.4464,1.4018,1.4332,31920000
26/08/88,1.4286,1.4554,1.4286,1.4375,10038000
29/08/88,1.4554,1.4643,1.4464,1.46,14308000
30/08/88,1.4554,1.4643,1.4286,1.46,12642000
31/08/88,1.4643,1.4689,1.4107,1.4243,59421600
01/09/88,1.4196,1.4196,1.375,1.3886,61684000
02/09/88,1.4107,1.4286,1.3929,1.4196,46575200
06/09/88,1.4286,1.4286,1.3839,1.3886,35862400
07/09/88,1.3929,1.4107,1.3482,1.3661,44777600
08/09/88,1.3661,1.4107,1.3482,1.3839,51814000
09/09/88,1.3839,1.4643,1.3482,1.4464,58668400
12/09/88,1.4643,1.4911,1.4332,1.4643,37007600
13/09/88,1.4375,1.4732,1.4286,1.4643,29920800
14/09/88,1.4911,1.5136,1.4821,1.5,59642800
15/09/88,1.5,1.5268,1.4821,1.4868,41440000
16/09/88,1.4821,1.5268,1.4779,1.5089,30940000
19/09/88,1.5,1.5089,1.4732,1.4911,23032800
20/09/88,1.4911,1.5089,1.4779,1.4821,25670400
21/09/88,1.4911,1.5357,1.4821,1.5268,22836800
22/09/88,1.5357,1.5714,1.5268,1.5714,36416800
23/09/88,1.5536,1.5804,1.5536,1.5625,25370800
26/09/88,1.5625,1.5714,1.5179,1.5268,21758800
27/09/88,1.5179,1.5536,1.5179,1.5493,40745600
28/09/88,1.5536,1.5761,1.5446,1.5536,21173600
29/09/88,1.5625,1.5804,1.5536,1.5714,26518800
30/09/88,1.5714,1.5714,1.5446,1.5446,23223200
03/10/88,1.5357,1.5446,1.5,1.5179,22694000
04/10/88,1.5089,1.5268,1.4689,1.4821,12913600
05/10/88,1.4732,1.4911,1.4464,1.46,30800000
06/10/88,1.4464,1.46,1.4018,1.4196,41941200
07/10/88,1.3929,1.4196,1.3707,1.4196,114396800
10/10/88,1.4107,1.4196,1.3393,1.375,83160000
11/10/88,1.3661,1.4107,1.3661,1.3929,48638800
12/10/88,1.375,1.3929,1.3571,1.3839,33236000
13/10/88,1.375,1.4196,1.375,1.3929,41115200
14/10/88,1.4107,1.4107,1.3618,1.3839,39312000
17/10/88,1.375,1.3929,1.3661,1.375,23422000
18/10/88,1.3929,1.4107,1.3661,1.4064,35649600
19/10/88,1.4196,1.4554,1.4107,1.4286,69330800
20/10/88,1.4286,1.4868,1.4286,1.4821,43366400
21/10/88,1.4732,1.4911,1.4554,1.4643,30900800
24/10/88,1.4732,1.4732,1.4154,1.4286,33790400
25/10/88,1.4375,1.4375,1.4196,1.4243,21296800
26/10/88,1.4286,1.4286,1.375,1.4018,47180000
27/10/88,1.3839,1.4018,1.3661,1.3929,35921200
28/10/88,1.3929,1.4107,1.375,1.375,21120400
31/10/88,1.3839,1.3839,1.3393,1.3796,60726400
01/11/88,1.375,1.3839,1.3482,1.3571,35924000
02/11/88,1.3661,1.3661,1.3125,1.3304,52130400
03/11/88,1.3304,1.3393,1.3125,1.3261,60614400
04/11/88,1.3125,1.3571,1.3125,1.3482,38449600
07/11/88,1.3304,1.3482,1.3214,1.3393,42520800
08/11/88,1.3393,1.3839,1.335,1.375,38631600
09/11/88,1.3661,1.4064,1.3571,1.4018,50430800
10/11/88,1.4107,1.4196,1.3929,1.4107,24978800
11/11/88,1.3929,1.4154,1.375,1.375,27171200
14/11/88,1.3839,1.3929,1.3661,1.3886,21308000
15/11/88,1.3929,1.4018,1.3839,1.3929,20000400
16/11/88,1.3929,1.4018,1.3482,1.3571,36960000
17/11/88,1.3571,1.375,1.3571,1.3661,19885600
18/11/88,1.375,1.375,1.3571,1.3571,14397600
21/11/88,1.3393,1.3482,1.2946,1.3082,55476400
22/11/88,1.3036,1.3171,1.2857,1.2904,37046800
23/11/88,1.2768,1.3214,1.2679,1.3171,46998000
25/11/88,1.2946,1.3125,1.2857,1.3036,12073600
28/11/88,1.3036,1.3125,1.2857,1.3036,34840400
29/11/88,1.3036,1.3125,1.2857,1.3125,23167200
30/11/88,1.3125,1.3571,1.3125,1.3439,41960800
01/12/88,1.3482,1.3929,1.3393,1.3839,53040400
02/12/88,1.3661,1.4243,1.3571,1.4018,83428800
05/12/88,1.4107,1.4286,1.3839,1.4107,38603600
06/12/88,1.4018,1.4196,1.3929,1.4107,26233200
07/12/88,1.3929,1.4107,1.3839,1.4064,24533600
08/12/88,1.4018,1.4018,1.3839,1.3975,14865200
09/12/88,1.4018,1.4107,1.3839,1.3975,11239200
12/12/88,1.4018,1.4107,1.375,1.375,29470000
13/12/88,1.375,1.3839,1.3661,1.3839,30637600
14/12/88,1.375,1.4286,1.375,1.4196,48325200
15/12/88,1.4286,1.4464,1.4018,1.4107,28142800
16/12/88,1.4107,1.4464,1.4018,1.4332,45872400
19/12/88,1.4375,1.4643,1.4286,1.4554,58581600
20/12/88,1.4643,1.4821,1.4511,1.4643,68546800
21/12/88,1.4643,1.5,1.4643,1.4911,60491200
22/12/88,1.4911,1.5,1.4554,1.4643,26507600
23/12/88,1.4643,1.4779,1.4643,1.4689,10239600
27/12/88,1.4643,1.4821,1.4464,1.4464,14996800
28/12/88,1.4464,1.4554,1.4196,1.4375,12885600
29/12/88,1.4375,1.4554,1.4375,1.4464,29453200
30/12/88,1.4464,1.4732,1.4375,1.4375,20423200
03/01/89,1.4375,1.4464,1.4286,1.4421,25004000
04/01/89,1.4554,1.5046,1.4464,1.5,59987200
05/01/89,1.5,1.5446,1.4732,1.5089,76832000
06/01/89,1.5089,1.5536,1.5089,1.5225,49666400
09/01/89,1.5357,1.5404,1.5089,1.5357,19826800
10/01/89,1.5179,1.5314,1.4821,1.5225,25830000
11/01/89,1.5089,1.5179,1.4732,1.5046,39032000
12/01/89,1.5089,1.5357,1.5,1.5268,37578800
13/01/89,1.5268,1.5536,1.5136,1.5446,48476400
16/01/89,1.5446,1.5714,1.5357,1.5625,42148400
17/01/89,1.5446,1.5536,1.4286,1.4421,189151200
18/01/89,1.4554,1.4689,1.4107,1.4196,121982000
19/01/89,1.4464,1.4643,1.4286,1.4464,63996800
20/01/89,1.4464,1.4821,1.4375,1.4643,43433600
23/01/89,1.4554,1.4732,1.4554,1.4643,45133200
24/01/89,1.4643,1.4911,1.4554,1.4868,55823600
25/01/89,1.4911,1.5,1.4643,1.4821,27734000
26/01/89,1.4554,1.5046,1.4511,1.4911,71316000
27/01/89,1.3661,1.4018,1.2946,1.3439,531792800
30/01/89,1.3439,1.3571,1.3304,1.335,146624800
31/01/89,1.3304,1.3482,1.3125,1.3482,115088400
01/02/89,1.3482,1.4154,1.335,1.4018,121889600
02/02/89,1.4107,1.4375,1.4018,1.4196,118372800
03/02/89,1.4286,1.4375,1.3929,1.4018,44727200
06/02/89,1.4107,1.4107,1.3661,1.375,29184400
07/02/89,1.3661,1.4018,1.3661,1.3929,41288800
08/02/89,1.3929,1.4107,1.3571,1.3661,39253200
09/02/89,1.3661,1.3929,1.3571,1.3661,40202400
10/02/89,1.3661,1.3661,1.3214,1.3304,87085600
13/02/89,1.3125,1.3304,1.3125,1.3214,58797200
14/02/89,1.3171,1.3214,1.2589,1.2768,222894000
15/02/89,1.2768,1.2946,1.2679,1.2946,82656000
16/02/89,1.2946,1.3304,1.2857,1.2993,63924000
17/02/89,1.2946,1.3214,1.2946,1.3125,29212400
21/02/89,1.3171,1.3482,1.3125,1.3393,47639200
22/02/89,1.3304,1.3393,1.3036,1.3125,59581200
23/02/89,1.3036,1.3214,1.2946,1.3125,23842000
24/02/89,1.3214,1.3214,1.2857,1.2857,38032400
27/02/89,1.2857,1.3036,1.2768,1.3036,28980000
28/02/89,1.3036,1.3125,1.2857,1.2946,44004800
01/03/89,1.2946,1.3036,1.2679,1.2857,42532000
02/03/89,1.2768,1.2946,1.2411,1.25,94082800
03/03/89,1.2589,1.2589,1.2143,1.2411,96944400
06/03/89,1.25,1.2814,1.2321,1.2679,42128800
07/03/89,1.2679,1.2857,1.25,1.2768,65172800
08/03/89,1.2725,1.2946,1.2589,1.2589,54073600
09/03/89,1.2589,1.2768,1.2321,1.2321,33359200
